331,"Hey guys check out my new channel and our first vid THIS IS US THE  MONKEYS!!! I'm the monkey in the white shirt,please leave a like comment  and please subscribe!!!!"
378,"now its 1,884,034,783 views! pls. comment the view count the next hour :P﻿"
1169,Pleas subscribe my channel﻿
644,guys please subscribe me to help my channel grow please guys﻿
968,Eminem et Rihana trop belle chanson﻿
936,"Aye homies check out our remix to 50 Cent Your Life Is On The Line we just started our youtube channel and we are all ways working hard, give us some feed back on our latest song on what you guys think if you like show support.﻿"
922,Love the way you lie II is nicer in my opinion. :D﻿
28,SUBSCRIBE ME AND I REQUITE
3,HI! CHECK OUT OUR AWESOME COVERS! AND SAY WHAT YOU THINK!
113,shakira is the best!
661,Like this in 2015! :D﻿
671,This video is kinda close to 1 million  views ﻿
463,fave song﻿
855,This song is true because it is insane because boys will do this to a girl and it is not true that people say that a guy will never do it to a girl but boys YOU LIERS NOW STOP TREATING US GIRLS THIS WAY YOU ALL SUCK!﻿
1081,"I don't understand this song, I have had the passion for women feel like im losing my mind but i don't understand the ideas of loving the the way someone lies.....﻿"
738,Help Please!!  http://www.gofundme.com/RJanimalcare﻿
601,Party rock due and duel﻿
1187,This is the best of the best video in world!!!!!!!!!!!!!!!!!!!!!!!!!!!!!﻿
766,Hey Guys Jaylan Here And I Just Wanted Everybody To Know if Yall Can Subscribe Please That Would Be Great! This Is My New Gaming Channel (Have Not Uploaded Yet)But I Will Upload If I Hit About 10 Subs Thank You :D﻿
856,CHECK MY CHANNEL FOR MY NEW SONG 'STATIC'!! YOU'LL LOVE IT!!﻿
952,Katy has the voice of gold. this video really brings the lyrics to life. I  am a rapper with 25000 subscribers.. thumbs up if you hate when you take a  shit and the water splashes your nuts﻿
643,Subscribe me and i subscribe you back!!﻿
1034,Oh my god go to 1 billion of replay i love shakira﻿
527,follower please https://www.facebook.com/lists/161620527267482﻿
354,Add me here...https://www.facebook.com/TLouXmusic﻿
678,"Lets be honest, you wouldn't last 1 day on your own in the jungle. Stop  living n a fairy world.﻿"
243,"You guys should check out this EXTRAORDINARY website called ZONEPA.COM .   You can make money online and start working from home today as I am!   I am making over $3,000+ per month at ZONEPA.COM !   Visit Zonepa.com and check it out!  Why does the answer rehabilitate the blushing limit? The push depreciateds the steel. How does the beautiful selection edit the range?"
1174,This song is so beauty
316,WATCH MY VIDEOS AND SUBSCRIBE
2,and how many subscribers compared to her over a million
233,CHECK OUT THESE LYRICS /watch?v=yUTTX04oyqQ
652,subscribe﻿
614,"""....because I AM a champion...and you're gonna hear me roar!""   Today I AM my own champion  Today I AM a champion for the Creator  Today I AM doing positive in my world Today I AM blessing and healing all around me Today I AM successful and  creating success  ﻿"
1157,2 Billion Views For This Piece Of Shit... ~ A R E ~ Y O U ~ K I D D I N G ~ M E ~﻿
531,just came here to check the views :P﻿
400,I love song ﻿
501,Ah. Good old times (:﻿
1272,Come and watch my video it is called the odowd crowd zombie movie part 1 ﻿
540,I like you . Katy Perry 600▲60▲6▲﻿
295,"You guys should check out this EXTRAORDINARY website called MONEYGQ.COM .   You can make money online and start working from home today as I am!   I am making over $3,000+ per month at MONEYGQ.COM !   Visit MONEYGQ.COM and check it out!  The cook officiates the tax. The walk judges the amount. Why does the ink train the valuable increase?"
1002,What free gift cards? Go here  http://www.swagbucks.com/p/register?rb=13017194﻿
707,Screw this Chinese crap i dont even understand what he is saying. Why isn't  he speaking English like everyone should?﻿
743,Oppa! Yeah! Best Song!﻿
93,"Hey guys and girls check out Comedy Recipe for hilarious you tube videos, pranks, and crank calls!"
308,watch?v=ARkglzjQuP0 Like this comment and share this video so Em can win!!! #YTMA
38,subscribe  my
1076,most popular video on youtube  ﻿
383,http://woobox.com/33gxrf/brt0u5 FREE CS GO!!!!﻿
1226,i love u  shakira﻿
858,Free itunes $25 giftcard codes: http://shhort.com/a?r=OOCnjqU2b﻿
190,"You guys should check out this EXTRAORDINARY website called MONEYGQ.COM .   You can make money online and start working from home today as I am!   I am making over $3,000+ per month at MONEYGQ.COM !   Visit MONEYGQ.COM and check it out!   Lake   . Magnificent . Noodile . Unequaled . Moderock . Gogopo . Lulerain . Olielle . Zesty . Laughable . Accidental . Pepelexa . Delightful . Wiry . Toogit . Uncovered . Chesture . Woozy . Adhoc . Weak . Shallow"
1273,Check out this video on YouTube: http://www.youtube.com/user/jlimvuth ... Eminem ft Rihanna - Love the way you lie﻿
1053,I always end up coming back to this song﻿
372,EVERYONE PLEASE SUBSCRIBE TO MY CHANNEL OR CAN YOU ALL JUST GO LOOK AT MY VIDEOS ﻿
207,"My friends wife earns 4000DOLLARS a month ,you can do it do if you want to be a wwhore ,you can not get these type of wages for working from home on a PC taking surveys ...dont believe that shit,just because yahoo and other are taking their money does not mean they are LEGIT ..Please like this so the MSG gets thru to vulnerable  people Like eminem used to be "
761,Boooobs﻿
966,Come check out our parody of this!﻿
628,http://www.twitch.tv/daconnormc﻿
440,Our Beautiful Bella has been diagnosed with Wobbler's Syndrome. There is no  way we could afford to do her MRI or surgery. She is not just a dog she is  a very special member of our family. Without the surgery we fear we will  lose her. Please help!  http://www.gofundme.com/f7ekgw﻿
932,Thumbs up if shrek is gay 👍﻿
187,  Check out my SEXY VIDEO :*
452,MANY MEMORIES...........﻿
1126,I like the Mmph version better﻿
688,PSY - GANGNAM STYLE (강남스타일) M/V: http://youtu.be/9bZkp7q19f0﻿
431,pleas subscribe on me for ps4 games video ______________________________if you have som tips so contact me on kik or skype______________________________Kik: pander26Skype: sander.nicolaysen2______________________pleas subscribe on me and Kashoo Gaming﻿
510,"2,000,000,000 out of 7,000,000,000 people in the would saw this video just  in 2 years and yeat i only get 2 words out of the hole song﻿"
74,Northland Paranormal Society is now on YouTube! Check out our channel of real Paranormal evidence!! facebook/ Northland Paranormal Society!!!
430,this song is NICE﻿
89,Shakira I love you
564,Hello from Russia comes to the channel subscribe﻿
1209,I love shakira❤❤❤❤﻿
677,i love this song﻿
659,Nice love itttttttt wurkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk﻿
274,"Please check out my youtube channel! Just uploaded my first youtube video please check it out, you will not regret it!"
1117,most viewed video in the world﻿
964,sub my channel for no reason -_-﻿
492,Is that Charlie from lost?﻿
247,do you want to make some easy money? check out my page tvcmcadavid.weebly . com dont miss out on this opportunity
944,http://thepiratebay.se/torrent/10626048/The.Expendables.3.2014.DVDScr.LEAKED.CLEAN.XviD.MP3-RARBG ﻿
620,"This is the only video on youtube that get so much views just because we  want to see how much views it has. 1.000.000 every day, I mean, Most people  think a video is popular when it actually gets 1.000.000 views.﻿"
447,http://minhateca.com.br/mauro-sp2013/Filmes+Series+Desenhos+Animes+Mp3+etc﻿
464,Best song ever!!!!﻿
438,Please give us a chance and check out the new music video on our channel!  You won't be disappointed.﻿
1065,WELL THIS DUDES FADED THE FUCK OUT!﻿
491,Check the shit out on my channelSUBSCRIBE YOU WILL LIKE IT﻿
406,Hey guys. I am a very small YouTuber I upload videos nearly every single  day. I once hope to be like shikas so can you please give 2 mins of your  life to view this channel. and my new video is on how to watch all the  anime for free. and I am pretty sure you wont regret visiting this channel. Thank you!﻿
1286,Gusttavo Lima Você não me conhece Check out﻿
923,Why does a song like this have more views than Michael Jackson SMH﻿
231,Check out my channel for funny skits! Thanks!
1009,i remember this song!
1030,if i reach 100 subscribers i will go round in public pouring a bucket of  ice water over people and then running away acting like it wasn't me! like  so people can see!!﻿
520,What my gangnam style﻿
435,Cool Video LMFAOVEVO! You should check out my shuffling videos on my channel when you get the chance. It's much appreciated. Cheers! #EveryDayImVaping ;-)﻿
188,ayyy can u guys please check out my rap video im 16 n im juss tryna get some love please chrck it out an thank u
498,SERIOUSLY HOW DID THEY COME UP WITH THAT BEAT IT IS INSANELY GOOD HOLY FUCK﻿
993,Check out my music niggas﻿
1214,"Its a good song and i like her video clip, because its a bout a girl that  her airplane crashed on a land far far away... and she found the way to  survive! And i love the pet tiget too( Kitty Purpy) lol :D﻿"
194,"Hey everyone, I'm Dakoda Bigelow.  I'm a 17 year old singer, rapper and producer.  I've gained over 490,000 views so far but I really need more views, likes and subscribers in order to make it.  Check out my brand new music video for my song So Gone!  Also check out my new song called Deaf.  A few moments of your time would be greatly appreciated and you won't regret it :)  Please thumbs this up so more people can see it!  Thanks for the support."
332,It's been back for quite a while now.
412,hi beaties! i made a new channel please go check it out and subscribe and  enjoy!﻿
48,CHECK OUT THE DUBSTEP VERSION
324,COFFEE ! LOVERS ! PLEASE ! READ ! Check out a song I wrote and sing on You Tube called COFFEE LOVA.Type COFFEE LOVA like I spell it while your already on You Tube hit enter.Then look for video titled COFFEE LOVA hit enter and BLAST ! OFF !
174,subscribe to my pagee please.
473,Since when has Katy Perry had her own YouTube channel?﻿
413,I did a cover if u want to check it out THANK U.....Michael Age 8﻿
1021,If only I had the body like Katy Perry :)). She looks so hot. I love her  ^^!﻿
191,"GUYS SHARE THIS VIDEO!!!!!  HE must have 1.000.000.000 views  Share on Facebook, groups, pages!!"
1035,subscribe to my channel yo - DJ Feelz﻿
205,"YO GUYS SORRY IF THIS ANNOYS YOU!!! BUT CHECK OUT MY CHANNEL, AND LATEST VIDEO. A LIKE AND SUBSCRIBE WOULD BE NICE TOO!!!!!!!"
1236,Love this song﻿
686,"The funny thing is, 1,700,000,000 of the views are spam bots. I mean c'mon  2 BILLION views? BS!﻿"
81,I love you
1115,OMG LISTEN TO THIS ITS SOO GOOD!! :D﻿
124,Please check out and send to others Freedom and Justice are on the line!  Please Google:   Steven L. Reed Case Lands in Supreme Court---thanks!
853,check out my rapping hope you guys like it  https://soundcloud.com/nereboy/call-of-the-lostproduce-by-atlastatlas-rapper-jkork  and follow and message me :)﻿
414,"iS IN TOP 10 , IN YOUTUBE TOP VIEWS , ON 9 IS MILEY CYRUS: http://www.google.ro/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CB8QFjAA&url=http%3A%2F%2Fen.wikipedia.org%2Fwiki%2FList_of_most_viewed_YouTube_videos&ei=OQ3yU9DWC8L4yQOYo4GoAw&usg=AFQjCNGKM-Idplal6kuVKoEkVgdTT2jVLQ&sig2=OnqZzad3q3CmNBe9nml4gA&bvm=bv.73231344,d.bGQ&cad=rja ﻿"
1291,I love the way you lie﻿
697,If you looking for new music to listen to check out cece song called  dead2me on iTunes music video out now right here on youtube.﻿
208,subscribe to my channel who can
799,Way was their a guy warring a robot head.﻿
54,good!!
35,please visit our web: wellcomemd.blogfa.com
748,Come and check out my music!Im spamming on loads of videos but its just to try and get my music across to new people﻿
1221,#2015 FUCK YEAH﻿
1195,You best singer﻿
121,best song eva
839,Im just to check how much views it has﻿
108,she is sooooo beautiful!
410,Subscribe to My CHANNEL﻿
704,Take a look at this video on YouTube:﻿
97,Shakira voice sound spanish but that is what make the music sound amazing ♥I LOVE IT
206,im M.E.S an aspiring young rapper with high hopes.  i know you will not click this link and check out my channel. you just dont want to.  well its your choice. in fact you know what DONT CLICK
179,I remember this :D
692,I hav absolutely no idea what he's saying. Is it even a language?﻿
604,http://www.ermail.pl/dolacz/UnNfY2I=                  Please click on the  link﻿
994,"Just coming to check if people are still viewing this video. And  apparently, they still do.﻿"
521,Still a very fun music video to watch! ﻿
425,SUP GUS THIS IS A VIDEO FOR PEOPLE WHO LOVES PARTY ROCK SO THANKS FOR WATCHING AND PLEASE SUBSCRIBE:)!!﻿
827,"Getting too 1billion views, holy moly.!!!﻿"
1082,Whose watching this in 2015. If so hi-5﻿
279,"You guys should check out this EXTRAORDINARY website called MONEYGQ.COM . You can make money online and start working from home today as I am! I am making over $3,000+ per month at MONEYGQ.COM ! Visit MONEYGQ.COM and check it out! Wazzasoft Industry Sertave Wind Tendency Order Humor Unelind Operation Feandra Chorenn Oleald Claster Nation Industry Roll Fuffapster Competition Ociramma Quality"
126,Love this song !!!!!!
1212,Laughing My Fucking Ass Off!!!﻿
1011,"Almost 1 billion views, nice.﻿"
617,"860,000,000 lets make it first female to reach one billion!! Share it and replay it! ﻿"
506,Nice vídeo shakira good﻿
415,This is getting old.........﻿
456,Omg can this be the first video on YouTube to hit 1 billion views like this comment of you agree.﻿
574,"Don't mind me, I'm just checking what the views are up to : )﻿"
260,e.e....everyone could check out my channel.. dundundunnn
721,Charlie from Lost!﻿
1093,http://www.ermail.pl/dolacz/V3VeYGIN CLICK  http://www.ermail.pl/dolacz/V3VeYGIN  http://www.ermail.pl/dolacz/V3VeYGIN  http://www.ermail.pl/dolacz/V3VeYGIN  http://www.ermail.pl/dolacz/V3VeYGIN  http://www.ermail.pl/dolacz/V3VeYGIN  http://www.ermail.pl/dolacz/V3VeYGIN﻿
368,Thumbs up if your watching in 2015﻿
888,https://www.change.org/p/facebook-twitter-youtube-do-not-censor-julien-blanc ﻿
746,This is my favorite song ever love this Party Rock It Everybody!!!!﻿
1281,Watch Maroon 5's latest 2nd single from V (It Was Always You) www.youtube. com/watch?v=TQ046FuAu00﻿
945,This Song Was Good Until It Got Overplayed The Hell Out Of On Radio﻿
1240,look at my channel i make minecraft pe lets play ﻿
20,"Could you please check out my covers on my channel? I do covers like Adele, Kodaline, Imagine Dragons...and more. Please if you could spare a few minutes,  could you have a listen to one or two of my covers , Feel free to comment and subscribe :) Thank you! "
715,Hey guys subscribe to my channel for no reason! Please!..﻿
558,I love you!❤✨﻿
373,I love this song so much﻿
1116,"Damn, this was everywhere﻿"
687,VOTE FOR KATY FOR THE EMAs! #KATYCATS  http://tv.mtvema.com/artists/katy-perry/i38xh1﻿
657,https://www.reverbnation.com/slicknick313/songs﻿
1242,Wow. Comments section on this still active. Not bad. Also 5277478 comments.  (Now 79)﻿
355,when is this gonna hit 2 billion?﻿
770,I found out this song now﻿
854,+447935454150 lovely girl talk to me xxx﻿
318,share and like this page to win a hand signed Rihanna photo!!! fb -  Fans of Rihanna
426,love﻿
954,Cool﻿
469,"Every collaboration between them, we know it will be number 1 ﻿"
840,i like the lyrics but not to music video﻿
809,good party﻿
495,Rihanna is so beautiful and amazing ♥♥♥♥♥love her so much♥♥♥♥ forever RiRi fan ♥ ♥ ♥ ♥ ♥ ♥ ﻿
1186,Check out this video on YouTube: I ﻿
307,"You guys should check out this EXTRAORDINARY website called FIREPA.COM .   You can make money online and start working from home today as I am!   I am making over $3,000+ per month at FIREPA.COM !   Visit FIREPA.COM and check it out!   Lake   . Busyglide . Sasaroo . Sore . Chillpal . Axiomatic . Naperone . Mere . Undesirable . Agreeable . Encouraging . Imperfect . Roasted . Insidious . Modgone . Quickest . Trelod . Keen . Fresh . Economic . Bocilile"
876,"great song, but we all know that Katy buys her views..﻿"
134,Hi.Check out and share our songs.
816,You know a song sucks dick when you need to use google translate to know  what the fuck its saying!﻿
65,"Hello Guys...I Found a Way to Make Money Online You Can Get Paid To Mess Around On Facebook And Twitter! GET PAID UPTO $25 to $35 AN HOUR...Only at 4NetJobs.com Work from the Comfort of your Home... They are Currently Hiring People from all Over the World, For a Wide Range of Social Media Jobs on Sites such as Facebook,Twitter and YouTube You don't Need any Prior Skills or Experience and You can Begin Work Immediately! You Can Easily Make $4000 to $5000+ Monthly Income…Only at 4NetJobs.com"
23,"Hi there, have you heard about DribbleProShot? Just do a search on Google. On their web site you can watch a smart free video featuring the best way to significantly boost your football aka soccer skills in no time... It turned Nick into a much better football or soccer player...His team mates were definitily amazed! I hope it will help you also..."
802,my son love so much﻿
64,Waka waka
352,https://www.surveymonkey.com/s/CVHMKLT﻿
990,Hello. İ am from Azerbaijan﻿
287,like this comment then type 1337
380,It's so funny it's awesomeness lol aaaaaaa sexy lada😂﻿
583,Nice﻿
718,That shake and that golden and black robot were really partying ﻿
1027,"Why the fuck this keeps updated? Comments :""5 minutes ago"" Song: ""2 years and  4 months ago""﻿"
834,The first comment is chuck norrus ovbiously :D﻿
747,Love﻿
650,just came to check the view count﻿
293,"You guys should check out this EXTRAORDINARY website called MONEYGQ.COM . You can make money online and start working from home today as I am! I am making over $3,000+ per month at MONEYGQ.COM ! Visit MONEYGQ.COM and check it out! Memory Ferirama Besloor Shame Eggmode Wazzasoft Sasaroo Reiltas Moderock Plifal Shorogyt Value Scale Qerrassa Qiameth Mogotrevo Hoppler Parede Yboiveth Drirathiel"
870,"I fuckin love this song!After, I'm sexy and I know it ﻿"
578,SUBSCRIBE me. if you do that leave your name so i can subs back ﻿
1232,"when i see this back in 2015 i ask myself how people got to like this song. seems like Gangnam style copied this style though, might just be me but yea﻿"
290,3 yrs ago I had a health scare but thankfully I’m okay. I realized I wasn’t living life to the fullest.  Now I’m on a mission to do EVERYTHING I’ve always wanted to do. If you found out you were going to die tomorrow would you be happy with what you’ve accomplished or would you regret not doing certain things? Sorry for spamming I’m just trying to motivate people to do the things they’ve always wanted to. If you’re bored come see what I’ve done so far! Almost 1000 subscribers and I just started!
158, plz i wilsubscribe me frndzzl subscribe u back
88,i watched this because of the large amount of views and now i am convinced it is because that girl is so hot
496,i want to smack this year boy in to forever﻿
175,please subscribe to my page. thanks.
637,Most viewed video on youtube...daaaaaaaaaaannng those views can almost  dominate the entire...china...﻿
882,"Hey, join me on tsū, a publishing platform where I share my content now:  http://tsu.co/MarkusMairhofer﻿"
66,SUBSCRIBE MY CHANNEL
690,"COME AND CHECK OUT MY NEW YOUTUBE CHHANEL, GOING TO BE POSTING DAILY!﻿"
1257,Can this channel get 500+ subscribers? You can make that happen :D﻿
1183,Katycat! https://m.facebook.com/profile.php?id=1461302180794905﻿
1022,Eminem and Rihanna sing the song very well.﻿
454,"So,cool！！﻿"
730,Subscribe me Secret videos :D﻿
478,Wow I love it ﻿
817,YOUTUBE MONEY !!!!!!!!!!!!!!!!!!!!!!!﻿
202,check out my channel for rap and hip hop music
818,I  love you Eminem﻿
1077,Check out this playlist on YouTube:hbbhhhgh﻿
273,"Wow justin Bieber is Better  thats why when he buys medication he always shares with his half wited money alfred but sadly enough he is an attention hog with swamp ass and an eating disorder filled with sassy mice, and flaming hot cheetos that he can eat with the power of the samurman."
1205," Hey everyone!! I have just started my first YT channel i would be grateful  if some of you peoples could check out my first clip in BF4! and give me  some advice on how my video was and how i could improve it. ALSO be sure to  go check out the about to see what Im all about. Thanks for your time :) .  and to haters... You Hate, I WIN﻿"
680,I like This Comment and do not kill :P﻿
419,Hey ! Subscribe  to me for the peace in the world ! ♥﻿
375,2.126.521.750  views!!!!!!!!!!!!!!!!!﻿
219,Share this video.. This song can beat PSY - Gangnam Style!
1261,love lmfao party rockin keep it going﻿
878,Check out this playlist on YouTube:י⛺🏤⛺⛺﻿
477,and u should.d check my channel and tell me what I should do next!﻿
1280,watch?v=vtaRGgvGtWQ   Check this out .﻿
371,http://tankionline.com#friend=cd92db3f4 great game check it out!﻿
310,"hey guys if you guys can please SUBSCRIBE to my channel ,i'm a young rapper really dedicated i post a video everyday ,i post a verse (16 bars)(part of a song)everyday to improve i'm doing this for 365 days ,right now i'm on day 41  i'm doing it for a whole year without missing one day if you guys can please SUBSCRIBE and follow me on my journey to my dream watch me improve, it really means a lot to me  thank you (:, i won't let you down i promise(: i'm lyrical i keep it real!"
481,"Good thing she brought her spray-on tan, hairstylist, makeup artist, and  cameraman.﻿"
437,Visit my channel﻿
862,▬▬▬▬▬▬▬▬▬▬ஜ۩۞۩ஜ▬▬▬▬▬▬▬▬ ＤＡＭＮ ＴＨＩＳ ＣＯＭＭＥＮＴ ＩＳ ＦＡＮＣY ▬▬▬▬▬▬▬▬▬▬ஜ۩۞۩ஜ▬▬▬▬▬▬▬▬﻿
984,2008-2010 were the years for pop﻿
676,Best for partying ﻿
973,Wow this video is the most viewed youtube video.. second that comes Justin  bieber- baby SMH WHAT HAS THE WORLD COME TO﻿
135,Waka waka she rules
959,I remember that torunament like it was today.﻿
1068,old and good song﻿
44,Shakira
807,Check out this video on YouTube:hjalp﻿
224,check out my playlist
942,Hey Katycats! We are releasing a movie at midnight UK time to celebrate  katy's 30th birthday! Be sure to subscribe to our channel and watch the  movie!﻿
43,Shakira is very beautiful
865,This song means so much to me thank you  soooooooooooooooooooooooooooooooooooooooo much:-) Xxx﻿
1138,Suscribe My Channel Please XD lol﻿
733,subscribe to me﻿
56,check out my new video
391,I'm here to check the views.. holy shit﻿
1129,I love you﻿
1059,Who is still watching in 2015﻿
192,Check out my videos guy! :) Hope you guys had a good laugh :D
965,Best. Song. EVER 🙌﻿
1161,I hate videos like these with those poor animals.﻿
1125,so cute that monkey *-*! ﻿
95,"PLEASE CHECK OUT THIS VIDEO CALLED ""WE LOVE MIND MASTER IT"", THANK U :)"
820,CUTE  :)﻿
618,Lol check out my chanell and subscribe please i want 5000 subs thats it im nearly their now﻿
