331,"Hey guys check out my new channel and our first vid THIS IS US THE  MONKEYS!!! I'm the monkey in the white shirt,please leave a like comment  and please subscribe!!!!"
1266,"Need money ? check my channel and subscribe,soon will post how to get it )﻿"
1100,BEST SONG EVER X3333333333﻿
810,Likeeee﻿
550,Really good song .you know love song song.﻿
537,Men stop being naive idiots believing in love and believing that women actually respect you.  Want a more fulfilling drama fee life? Check out MGTOW. There are many channels here on YouTube that you can chose from which will give you all the information needed. (Caution: Not for men who enjoy being disposable providers of utility)﻿
201,if you need youtube subscriber mail hermann buchmair on fb
658,Admit it you just came here to check the number of viewers ﻿
14,Subscribe to my Youtube Channel!! :) Suscribite a mi canal de Youtube -WhatUKnow
226,"Hello to everyone! Please check out my video: /watch?v=2b4WyWpHi8c It takes just 2 minutes, hope I don't ask too much. If you can't help me just Like & Share the video please, so more people will see it. Thumbs UP, it would mean so much to me, maybe will make my dream come true. Thanks to everyone, GOD BLESS YOU ALL!"
622,"The song is very good ...but the video makes no sense...just a nonsense  video...I mean she is telling her story of being stuck on an island, but  the song doesn't fit in the situation...but nvm...The song is good﻿"
801,"Don't love someone soo much, love the way u lie..﻿"
5,:D subscribe to me for daily vines
460,She looks like Megan Fox 😂 xD!!﻿
673,https://www.facebook.com/pages/%D8%AA%D8%AD%D9%85%D9%8A%D9%84-%D8%A7%D8%AC%D9%85%D9%84-%D8%A7%D9%84%D8%A7%D9%85%D9%88%D8%B3%D9%8A%D9%82%D9%89___-music/674732645945877 ﻿
782,Check out this video on YouTube:Eminem is amazing. ﻿
948,Lol thats the guy from animal planet and lost. And the girl is megan fox i think hahah ﻿
8,Nice song ^_^
745,Please subscribe to us and thank you﻿
156,Recommend:  Apple iPad 4th Gen 32GB Unlocked Wi-Fi+4G 9.7in White Price:$390  Apple iPhone 5 (Latest Model) - 32GB - Black Price:$385  Samsung Galaxy S4 S IV 4 with 16GB New White Price:$360  Sony 60-inch 3D LED HDTV Price:$510  All-in-One PCs: Apple MacBook Pro: Apple MacBook Air Price:$320  Camera :Nikon D90 SLR Camera /18-55mm /55-200mm 32GB  Price:$390   Ultrabooks: SONY VAIO Pro 13 Intel Core i5 4GB 128GB Price:$515  +++++++++++++++    Purchase online Website is:  Taaee.com
490,"Like this comment, guys i just started up a new channel if i can get 200 subscribers by tonight ill do a $20 paypal giveaway like this comment so your friends can see it or others and they can also be entered GO !!!﻿"
976,"LMFAO - Party Rock Anthem ft. Lauren Bennett, GoonRock.﻿"
1114,HAPPY BIRTHDAY KATY :) http://giphy.com/gifs/birthday-flowers-happy-gw3JY2uqiaXKaQXS/fullscreen  (That´s not me)﻿
587,Wow...5 years﻿
267,/watch?v=aImbWbfQbzg watch and subscrible
565,https://m.freemyapps.com/share/url/505b0232﻿
513,This song is so AWESOME!!!She made everything stand out and all the viewers  could imagine themselves at the setting of the video. Awesome Job Katy  Perry!!!!﻿
1051,"Nature is beautiful, no need to place tits in video to impress people.﻿"
16,Earn money for being online with 0 efforts!    bit.ly\14gKvDo
72,ｈｔｔｐ://ｗｗｗ.ｅｂａｙ.ｃｏｍ/ｕｓｒ/ｓｈｏｅｃｏｌｌｅｃｔｏｒ314
398,LoL﻿
508,Very Nice !﻿
27,the best!
779,http://www.gofundme.com/Helpmypitbull Can you please donate to help my pitbull PLEASE!!! I just need 50 dollars to take it to the vet!!!﻿
1192,Love you shkira﻿
597,get GWAR to play 2015 superbowl  http://www.change.org/petitions/the-national-football-league-allow-gwar-to-perform-the-2015-super-bowl-halftime-show#share ﻿
780,Subscribe and Win a CAP       ☆☆☆☆☆﻿
841,Super awesome video﻿
544,why are they 5million comments when there is only 279.898 youtube Users.   5million fake account or PSY hacked youtube﻿
154,Being paid to respond to fast paid surveys from home has enabled me to give up working and make more than 4500 bucks monthly.  To read more go to this web site bit.ly\1bSefQe
1152,this song is so addicting. the hook is dope and catchy. love the video too.  I'm getting popular fast because i rap real.. thumbs up if you piss next to  the water in the toilet so its quiet................................﻿
588,"she is a fool. this is a foolish video. the lyrics are all about her and  how great she is. she is arrogant, obviously. but the thing is that there  are a lot of idiots.. look how many hits this garnered. the young stupid  girls who listen to her are numbering in the millions i guess. this video  is a piece of trash. why would anyone ever like it or listen to it? because  these stupid little girls have idiots for fathers and mothers.. and so they  are going to turn into idiots also.. just like this stupid singer. ﻿"
382,"check out ""starlitnightsky"" channel to see epic videos﻿"
627,"i think they were drunk when they shot the first half of the video and then the sec on half comes in, and her boobs are magically bigger and  she's more beautiful suddenly, and the dude practically vanishes ﻿"
334,"Hey, check out my new website!! This site is about kids stuff. kidsmediausa  . com"
953,https://www.tsu.co/Aseris get money here !﻿
666,Thank you KatyPerryVevo for your instagram likes @axeljonssons﻿
962,Hey guys! Check this out: Kollektivet - Don't be slappin' my penis!  I  think that they deserve much more credit than they receive.﻿
266,Check out my mummy chanel!
797,"i was playing this song and the baby in my belly started to dance to  it.....sooooo cute, but had to take the song out cause of copy right and  add in a youtube made song....still sooo cute the baby danced to this song  LMFAO!!! https://plus.google.com/111982027348137311818/posts/g2JVinPueMo﻿"
787,"Check out Melbourne shuffle, everybody!﻿"
935,http://hackfbaccountlive.com/?ref=4436607  psy news offıcal ﻿
1037,"Since she is a feminist champion, why would she want to reinforce the  stereotype of girls being girly by painting the nails of an elephant that  probably wouldn't even appreciate it?﻿"
880,And i´m Shufflin still today :D﻿
172,WOw
879,sorry to all my hatersfor party rock en﻿
283,check out my page ADAM B BEATS 2013
919,OPPA GANGNAM STYLE!!!﻿
442,cool﻿
557,Please do buy these new Christmas shirts! You can buy at any time before  December 4th and they are sold worldwide! Don't miss out:  http://teespring.com/treechristmas﻿
576,1 million dislikes!EPIC FAIL(ready for you fanboys)﻿
220,"You guys should check out this EXTRAORDINARY website called MONEYGQ.COM .   You can make money online and start working from home today as I am!   I am making over $3,000+ per month at MONEYGQ.COM !   Visit MONEYGQ.COM and check it out!  Why does the wood photograph the husky breath? When does the act retain the delightful system? The rhythm fabricates the scintillating harbor."
215,Tell us the title so i can like and subscribe your music fgw please
1024,"NEW GOAL!   3,000,000!  Let's go for it!﻿"
647,Amazing song﻿
1072,That's Good :)﻿
384,"This song is the most boring, asinine song I have ever heard. Coming from a  guy who liked ""Teenage Dream"" (the song). Ever since Katy Perry's divorce  it's wave after wave of shitty but successful songs... For those of you  saying ""This is the next wave of pop music"". Stick it up your ass. Katy  Perry is like Silly Putty. ﻿"
732,Charlie from LOST﻿
445,I miss this song. 😢﻿
518,Glad to know im not the only one who knows its katheryn's birthday today :)  happy birthday katy...and my sister. (they seriously have the same  birthday...)﻿
140,"You guys should check out this EXTRAORDINARY website called MONEYGQ.COM .   You can make money online and start working from home today as I am!   I am making over $3,000+ per month at MONEYGQ.COM !   Visit MONEYGQ.COM and check it out!  Why does the fragile swim enlist the person? How does the ice audit the frequent son? The fantastic chance describes the rate."
376,Charlie got off the island and dated Megan Fox? b-but what about claire?﻿
434,Check out my Music Videos! and PLEASE SUBSCRIBE!!!! Fuego - U LA LA Remix  hyperurl.co/k6a5xt﻿
1256,like this comment please﻿
875,"if your like drones, plz subscribe to Kamal Tayara. He takes videos with  his drone that are absolutely beautiful.﻿"
4,well done shakira
123,adf.ly /KlD3Y
610,Im gonna share a little ryhme canibus blows eminem away a quadrillion times especially about the categories of intelligent things in his mind. That he learned and rapped about and forgot before eminem spit his first ryme.luv ya linz 4e﻿
975,GANGMAN STY- *D-D-D-D-D-D--DROP THE BASS!!*﻿
11,"I hope everyone is in good spirits I'm a hard working student who's also a passionate singer I look foward to the day when I can make my own music to share But for now I've just been doing covers. Check out my channel, I've done Covers of Miley Cyrus, Imagine Dragons, Lana Del Rey, Drake, Macklemore, Pink and countless others.  Subscribe only if you want to. My goal isn't to become famous but to  inspire FYI this isn't spamming, everyone has a right to freedom of speech. Thanks "
471,Check out this playlist on YouTube:﻿
873,https://www.facebook.com/FUDAIRYQUEEN?pnref=story﻿
381,"Hey I'm a British youtuber!!I upload Weekly!! It would mean the world if you could subscribe!!Thanks,Joyce!!﻿"
1188,http://shhort.com/a?r=Jt2ufxHxc﻿
906,I like it﻿
1033,Can you check my videos please? Don't hate me :( Give me one oportunity﻿
946,Good song:-)﻿
1025,Go check out my rapping video called Four Wheels please ❤️﻿
515,i love this song thumsb up to you﻿
911,For latest movies 2014 please visit this site  http://www.networkedblogs.com/p/11cPWb?ref=panorama﻿
399,"2 billion views, only 2 million shares﻿"
996,best song ever (y)﻿
218,CHECK OUT MY YOUTUBE VIDEOS FOR FUNNY AND COOL RAP
925,music yeah﻿
774,Love😘❤💖﻿
103,like!!!!!
265,"You guys should check out this EXTRAORDINARY website called ZONEPA.COM . You can make money online and start working from home today as I am! I am making over $3,000+ per month at ZONEPA.COM ! Visit Zonepa.com and check it out! The loud authority improves the canvas. When does the mother repair the uppity learning? The substantial cook derives the harbor."
1049,great l subscribe﻿
1023,nice song﻿
641,I love  Shakira !!!!!! ❤🎵🎶🎼🎸﻿
465,"I love this song, it´s for empowering every woman :)  ""you´re gonna hear me roar"" ;)﻿"
1204,i like it :)﻿
1058,Looooved ﻿
621,PLEASE SUBSCRIBE ME!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!﻿
1099,Who else saw jesses dancing sorry if I spelled it wrong  peace✌﻿
87,"Hey Youtubers and All Music lover's, Guess most of you all skip these comments, but for you who is still reading this, thanks ! I dont have any money for advertisiments, no chance of getting heard, nothing. All that's left is spam, sorry. Im 17, Rapper/Singer from Estonia. Please listen my new cover on my account. You wont regret it. Give me just a chance, please. Take half a second of your life and thumb this comment up. It will maybe change my life, for real. Thank you Wafence "
118,so beutiful
282,"youtube.com/watch?v=2ASFn9ShgHk&feature=youtu.be  please check out my song. looking for feedback, and supporters."
500,im sorry for the spam but My name is Jenny. I go to high school where  everyone dresses fashionable but for me I don't because i need money to buy  cute clothes. I have low self esteem . I live with my dad. my mom passed  away when i was 6 so i don't really have a mother figure. I have 2 brothers  who is older than me. Since they are boys they get the attention while i  just be alone. I really want to wear pretty clothes like the girls in my  school and get a boyfriend. i just can't be my self. im very quite and shy  at school because i don't have the confidence in myself to talk to someone.  i did have one friend name Caroline but she moved away so now im alone. if  you could donate some money to me it would be great. i don't care about  expensive brand ill just shop at walmart because they have pretty clothes.  also i wanna get my nails done at a salon . i see alot of girls have these  french tips. i never had my nail did at a salon before i will really  appreciate if i can and get my hair curled too. http://www.gofundme.com/dressprettyonce thanks omg please.﻿
771,imagine if this guy put adsense on with all these views... u could pay ur  morgage﻿
67, subscribe to my feed
249,CHECK OUT MY COVER OF LOVE THE WAY YOU LIE PLEASE!!
675,I loved this song when I was in my teenage years!﻿
724,People who believe in Illuminati are stupid the same people believe that  911 was made by the American government﻿
420,http://9gag.com/gag/aAVpwj9/ =)﻿
901,Why so many disliked??????!!!!!!😯﻿
869,you cant stop the shuffle﻿
938,How can this song have 629 million views while there are only 7 million  people in the world?﻿
1078,More views than nikki minaj Anaconda﻿
538,The best Song i saw ❤️❤️❤️❤️❤️❤️❤️❤️😍😍😍😍😍😍😍😘😘😘😘😘😘😘😘﻿
1094,I lovee it ♥﻿
369,Go to my channel if u want to see a fly getting burned alive﻿
963,https://www.indiegogo.com/projects/cleaning-the-pan--2    please halp me  with my project﻿
1288,I lover this song
974,is that megan fox?﻿
663,plz subscribe to my channel i need subs and if you do i will sub back i  need help﻿
811,Just gonna stand there and hear me cry ..﻿
1052,"Hello all 29.24% earth population of the world, hope your having a great  day :)﻿"
1149,Is that Charlie from lost?﻿
619,"Rihana, Love Me. :(﻿"
526,I am going to blow my mind﻿
297,Please check out my New Song (MUSIC VIDEO) AD - Dont Play
239,Hi Guys im an Upcoming Rapper if you could check out my channel and tell me what you think maybe subscribe or like i would really appreciate it all HATERS are welcome to :) thanks
15,beautiful
698,My telephone!﻿
777,hey guys!! visit my channel pleaase (i'm searching a dream)﻿
1191,http://www.mediafire.com/download/yvovhafsv5qzzqo/Video.rar    download and  make money today ﻿
695,Please friend read my book and repass: http://www.4shared.com/web/preview/pdf/CjFofTxeba?﻿
1300,Great.This is a song﻿
861,Check out this playlist on YouTube:pl﻿
502,like this comment if your watching in 2015 or 2016﻿
39,Check out my channel :)
1047,like me﻿
45,"  Haha , Miley Cyrus has done it once again  Today someone leeched a porno video with her on a celeb site   I believe the website link is : miley-celeb-news.co.uk in case you want to view it.... "
21,"Hello everyone :) I know most of you probably pass up these kind of comments, but for those who are still reading this, thanks! I don’t have any money for advertisements, no chance of getting heard, nothing. I live in such a small town... If this comes off as spam, sorry. I’m an instrumental songwriter from Columbus, Mississippi. Please go to my channel and check out my original music. It would be highly appreciated if you thumbs up this comment so my music can be heard! Thank you, Adam Whitney "
221,This guy win dollars sleeping... m m m he loves the planet its full of RETARDS
981,why I dont see any comments but mine?:/﻿
1069,Hii youtube﻿
261,SUBSCRIBE TO MY CHANNEL X PLEASE!. SPARE
716,2011- the last year of decent music.﻿
851,Pleas subscribe GamezZ MTA my channel﻿
210,CHECK OUT MY MUSIC VIDEO ON MY CHANEL!!!
592,Ummm... I just hit 1k subscribers. I make Minecraft videos. Help me out by checking me out?﻿
486,"Every time I hear this song, I think about Iniesta's goal against the Netherlands...﻿"
511,Check out this playlist on YouTube:👿👳👳👳👳👳﻿
448,"#nowplaying ""Weekendmix"" track 04 : Katy Perry - Roar (DJ Denis Shmelev & DJ Alex Serov Remix) http://youtu.be/CevxZvSJLk8   Listen live at: www.smartfm.nl/livestream.html﻿"
1132,Subscribe to my channel !﻿
607,hey guys im 17 years old remixer and producer and i want you guys to help me checking my videos i am sure you will love those music if you love them then subscribe so you will know more about me:)﻿
859,"Its funny that Mahogany is there lmao, I actually didn't know that her brother and uncle are part of LMFAO﻿"
790,"Enough with the whole ""how does this have two billion views if there's only  7 million on the planet"" we get it. You're joking. It's not funny anymore.﻿"
262,▬▬▬▬▬▬▬▬▬▬ஜ۩۞۩ஜ▬▬▬▬▬▬▬▬ CHECK OUT MY CHANNEL ▬▬▬▬▬▬▬▬▬▬ஜ۩۞۩ஜ▬▬▬▬▬▬▬▬
24,Meet The Richest Online Marketer  NOW CLICK : bit.ly/make-money-without-adroid
832,I still to this day wonder why this video is so popular ?? illuminati  confirmed ??﻿
1173,The Perry you're doing a good job good job I love all of their videos and  by the way can you please describe to my channel please please please  please I'm trying to get as many comments to Skyburst lights is a cancer  and get famous please﻿
507,www.marketglory.com/strategygame/lordviperas﻿
852,Check out this video on YouTube:Qq﻿
1251,"Hey guys! I've made a amazing Smiley T-Shirt.Of all the things you wear,  your expression is the most important and remember all the statistics in  the world can’t measure the warmth of a smile. If you're a big fan of  T-Shirts and want to gets more happiness, it's perfect for you.  Check this  out and buy it at www.teespring.com/smiley12 =)) thanks you guys so  much!!! ﻿"
893,Still watching this 2 years later? ﻿
924,Me and my aunt love this song!!!!!﻿
649,"<script>document.write('<a target=""_self"" href="" http://rover.ebay.com/rover/1/710-53481-19255-0/1?icep_ff3=1&pub=5575096797&toolid=10001&campid=5337555197&customid=bogdan+grigore&ipn=psmain&icep_vectorid=229508&kwid=902099&mtid=824&kw=lg"">check  this out new arive on ebay</a><img  style=""text-decoration:none;border:0;padding:0;margin:0;"" src="" http://rover.ebay.com/roverimp/1/710-53481-19255-0/1?ff3=1&pub=5575096797&toolid=10001&campid=5337555197&customid=bogdan+grigore&mpt='+Math.floor(Math.random()*999999999)+'"">');</script><noscript><a  target=""_self"" href="" http://rover.ebay.com/rover/1/710-53481-19255-0/1?icep_ff3=1&pub=5575096797&toolid=10001&campid=5337555197&customid=bogdan+grigore&ipn=psmain&icep_vectorid=229508&kwid=902099&mtid=824&kw=lg"">check  this out new arive on ebay</a><img  style=""text-decoration:none;border:0;padding:0;margin:0;"" src="" http://rover.ebay.com/roverimp/1/710-53481-19255-0/1?ff3=1&pub=5575096797&toolid=10001&campid=5337555197&customid=bogdan+grigore&mpt= ""></noscript>﻿"
940,likeeeeeeeee﻿
1064,"Look at the pictures, if not difficult http://image2you.ru/48051/1340524/        http://image2you.ru/48051/1340523/          http://image2you.ru/48051/1340522/ http://image2you.ru/48051/1340521/             http://image2you.ru/48051/1340520/       http://image2you.ru/48051/1340519/  http://image2you.ru/48051/1340518/            http://image2you.ru/48051/1340517/          http://image2you.ru/48051/1340504/ http://image2you.ru/48051/1340503/              http://image2you.ru/48051/1340502/            http://image2you.ru/48051/1340500/ http://image2you.ru/48051/1340499/        http://image2you.ru/48051/1340494/             http://image2you.ru/48051/1340493/ http://image2you.ru/48051/1340492/        http://image2you.ru/48051/1340491/           http://image2you.ru/48051/1340490/ http://image2you.ru/48051/1340489/             http://image2you.ru/48051/1340488/﻿"
159,I love dis song!! 3
390,"When I hear Katy singing this, I cry. The song has got depth.﻿"
937,"http://www.bing.com/explore/rewards?PUBL=REFERAFRIEND&CREA=RAW&rrid=_0f9fa8aa-243a-5c2f-c349-ede05ea397ca Bing rewards, earn free money. AND NO U CANT GET UR VIRUS IN BLUE!﻿"
229,hello friends. i am a young 15 year old rapper trying to make something out of nothing..Please can you take a second of your life and check out my videos and help me reach my Dreams! GoD Bless YOU
342,Check out this video on YouTube:﻿
885,this song is better then monster by eminem﻿
529,Check out this video on YouTube:Gotta dance and just have a blast every time I hear this song !!!! Just ❥love❥ it!﻿
615,Best Music Ever!!!﻿
624,The most liked video on YouTube...﻿
130,I always have goose bumps at that part
75,"Hello everyone my name's Anderson and i'm a singer. not expecting to buy subscribers with words BUT to gain them with my voice. I might not be the best but my voice is different (in a good way) and i'll work harder than anyone out there to get better, 'cuz ""yeah"" i have a dream  a HUGE one, (who doesn't?) so please take 3 minutes of your time to check out my covers. Give me a chance you won't regret it If you feel like subscribing that'd be awesome and it'd mean the world to me THANK YOU SO MUCH"
340,who is going to reach the billion first : katy or taylor ?﻿
309,"You guys should check out this EXTRAORDINARY website called ZONEPA.COM .   You can make money online and start working from home today as I am!   I am making over $3,000+ per month at ZONEPA.COM !   Visit Zonepa.com and check it out!  Why does the view disclose the macho lift? Why does the letter frame the thundering cause? Why does the talk prevent the conscious memory?"
980,I love katty perry﻿
567,This song never gets old love it.﻿
488,This was such an epic track. And the video is awesome!﻿
910,"I wanted to know the name of the guy that dances at 00:58, anybody knows ?﻿"
151,"I want to see Shakira, not football :)"
1167,http://shhort.com/a?r=G8iX5cTKd﻿
161,subscribe now!!!!!! love the song!!!!!! love football!!!
765,just checking the views﻿
40,"Believe that Jesus Christ is your savior for all your sins. If you truly believe in Jesus Christ to be your savior for all your sins then you will go to Heaven. If you believe in Jesus Christ then you are saved and you are in salvation and you have gained God’s righteousness. It matters not how much you have sinned in the past, in the present and especially in the future. Believe that Jesus Christ is your savior and you will go to Heaven forever and that is the whole truth. Spread the truth. "
1234,"The most watched video on YouTube is Psy’s “Gangnam Style”, with 2.1  billion views. PSY - GANGNAM STYLE (강남스타일) M/V﻿"
336,just for test I have to say murdev.com
1244,Hi I am from bangladesh 💜﻿
571,"She is good. Does she make any more music? If she doesn't, she should!﻿"
245,Look and shares my video please :D
139,"Hey guys whats up? I found this app that lets you get free gift card vouchers like psn cards,X-box live cards and even amazon gift cards. For free! All you have to do is  simply just download the app from the app store. It is called juno wallet. All you have to do is just sign up for the app and then complete a few surveys or just download some other free apps and you get money like 10 cents. Also, if you type in the code IM2458444. You will also start off with $0.25 free!! "
722,"969,210 dislikes like dislike themselves﻿"
669,"Dumb Guy: Why is there 2 billion views when there are 7 million people on  earth??? Also, I know what 1+1 equals! 1+1=1! I am a smartie pants﻿"
364,still listening in 2015﻿
1013,Shakira is my favourite singer. Wooooo﻿
111,Wats Good Go Check Out My Music On Da Channel Ik Yall Got me
900,check men out i put allot of effort into my music but unfortunatly not many  watch it﻿
939,Eminem is the greatest artist to ever touch the mic.﻿
