331,"Hey guys check out my new channel and our first vid THIS IS US THE  MONKEYS!!! I'm the monkey in the white shirt,please leave a like comment  and please subscribe!!!!"
167,Message :   GTA V  $20  FIFA 14 $15  PS4  $200  Galaxy S4 mini $250  Ipad 4   $200  visit the site hh.nl
593,http://hackfbaccountlive.com/?ref=5242575﻿
222,"You guys should check out this EXTRAORDINARY website called MONEYGQ.COM .   You can make money online and start working from home today as I am!   I am making over $3,000+ per month at MONEYGQ.COM !   Visit MONEYGQ.COM and check it out!   Lake   . Ignorant . Wavefire . Reiltas . Astauand . Skizzle . Jovaphile . Swooflia . Grynn . Excellent . Slimy . Gabby . Nalpure . Lucky . Glozzom . Depressed . Better . Deep . Sinpad . Stereotyped . Toximble"
1154,FOLLOW MY COMPANY ON TWITTER  thanks.  https://twitter.com/TheWaxedHatCo﻿
436,i love this song so much!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!﻿
590,SHAKIRA SONG WAKA WAKA﻿
1105,shakira is best for worldcup﻿
411,Check out this video on YouTube:Facebook lhudygirlamaya ﻿
1005,In the beginning she was scared off everything and next thing you know she  is out in a leopard bikini!﻿
487,THIS IS SHIT AND SOOOOO AUTOTUNED﻿
365,https://soundcloud.com/jackal-and-james/wrap-up-the-night﻿
499,Honestly speaking except taylor swift and adele i don't lile any of the  modern day singers. But i must say whenever i hear this song i feel  goosebumps. Its quite inspiring!! Thanks miss Perry!﻿
53,"Still amazing this song!! I did a French Kpop Parody. Please come on my Channel to watch it. Share, suscribe, comment Thanks"
386,Who knows the name of that girl?.. and that one.. and that one...﻿
396,i turned it on mute as soon is i came on i just wanted to check the  views...﻿
755,please suscribe i am bored of 5 subscribers try to get it to 20!﻿
314,SUBSCRIBE TO ME! I MAKE MUSIC!
1219,Love the way you lie - Driveshaft﻿
149,CHECK OUT DANEJA GOOD GIRL
503,Good times. ﻿
523,2015 and more....﻿
423,Sub my channel!﻿
321,"You guys should check out this EXTRAORDINARY website called MONEYGQ.COM .   You can make money online and start working from home today as I am!   I am making over $3,000+ per month at MONEYGQ.COM !   Visit MONEYGQ.COM and check it out!   Lake   . Waratel . Misty . Exciting . Swoquix . Acaer . Chillpal . Tupacase . Arrowgance . Lively . Hard . Idiotic . Bored . Cool . Ablaze . Crabby . Aloidia . Cheilith . Feandra . Useless . Ploosnar"
1220,"Awesome song!,congratulations!!!﻿"
971,Gooooood﻿
10,******* Facebook is LAME and so 2004! Check out ------------ swagFriends com Make thousands of cool new friends everyday! Join this new movement!
570,subscribers please`﻿
740,Eminem THE BEST !﻿
1029,Check out pivot animations in my channel﻿
551,ALL SCHOOL DROP OUTS I KNEW AS FRIENDS BEFORE THEY DECIDED TO DROP SCHOOL THINK THERE IS NO NEED FOR AN ID CARD OR A CERTIFICATION TO PROVE YOU ARE AN EDUCATED CLEAN IN CRIMINAL RECORD TALENTED PERSON TO WORK IN ANY ENTERTAINMENT FIELD WORLDWIDE. THEY THINK THEY COULD BE RICH ENTERTAINERS BY CONSOLIDATING WITH ACTORS / ACTRESSES AS WELL AS SINGERS FOR A SHARE OF PROFIT(S).﻿
903,is that Megan fox﻿
1230,please visit my channel﻿
672,hi everyone this is cool check out sexy and i know it﻿
461,Remove This video its wank﻿
654,katy is beautiful. and this song is catchy. I'm a rapper with 25000  subscribers.. thumbs up if you hate when you take a shit and the water  splashes your balls﻿
94,I WILL NEVER FORGET THIS SONG IN MY LIFE LIKE THIS COMMENT OF YOUR HEARING THIS SONG FOR LIKE A YEAR!!!!!
1206,The little PSY is suffering Brain Tumor and only has 6 more months to live.  Please pray to him and the best lucks.﻿
104,Love itt and ppl check out my channel!!!
385,https://www.facebook.com/profile.php?id=100007085325116﻿
480,i think about 100 millions of the views come from people who only wanted to  check the views﻿
933,5 years... ﻿
1270,"THIS HAS MORE VIEWS THAN QUEEN AND MICHAEL JACKSON, 2 BILLION views omg﻿"
275,everyone come and check out the new GTA 5 Gameplay right Here : /watch?v=6_H0m5sAYho
52,"I absolutely adore watching football plus I’ve started earning income with out risk from claiming bonus deals. It’s a weird technique where you put money on something with one bookmakers and put money against it on Betfair. You acquire the bonus as income . A lad named Jim Vanstone is selecting the wagers free on his website Vanstone Secrets (Google it!). I have generated about 600 quid so far. And it’s free. I assume the bookmakers pay him to get new men and women, but it succeeds."
242,check out my new EM cover video trailer
744,I came here because of Vanoss.﻿
214,Go check out eminem survival.
828,"Please help me give my son a grave.  http://www.gofundme.com/BishopsGraveMarker Or please just share it on your  fb page, I do not have one anymore.﻿"
789,Subscribe to me and I'll subscribe back!!!﻿
432,wierd but funny﻿
1243,░░░░░░░/\░░░░░▄▐░░░░░░/     \░░░▄██▄░░░░░/  (o)   \░░░░░▀█▄░░░░/             \░░░░░░▀█▄░░░/__   \   ░▄▄▄▄▄▀▀░░░░▄▄▄██▀▀▀▀░░░█▀▄▄▄█░▀▀       YOU HAVE BEEN SPOOKED BY THE SPOOKINATI░░░▌░▄▄▄▐▌▀▀▀▄░▐░░░▄▄░█░▀▀    SHARE THIS TO 666 PEOPLE TO BE UNSPOOKED ▀█▌░░░▄░▀█▀░▀ ░░░░░░░▄▄▐▌▄▄░░░░░░░▀███▀█░▄░░░░░░▐▌▀▄▀▄▀▐▄░░░░░░▐▀░░░░░░▐▌░░░░░░█░░░░░░░░█░░░░░▐▌░░░░░░░░░█░░░░░█░░░░░░░░░░▐▌﻿
714,super music﻿
699,Anyone else think this video theme is a bit of an insult to 28 days later? ﻿
1146,I love﻿
886,This video deserves 1B views!!!﻿
241,hey guys i know its annoying getting spammed sorry bout that but please take a moment to check out my channel  IM A RAPPER with DECENT skills. i want to share my music with more people so take a listen   THUMBS UP SO MORE CAN SEE THIS
277,"i been working so hard for the past 60 days to improve i been writing/recording/mixing/performing 16 bars everyday im doing it for a whole year(365 days) today i'm on day 60 today i work so hard now i'm doing 2 verses everyday to improve i'm going all the way to 365 PLEASE SUBSCRIBE to my channel  help me build a fan base ,watch me improve,help me get closer to my dream i'm lyrical and i keep it real i won't leave you down i promise(: PLEASE SUBSCRIBE please like this  commment so people can see"
1043,"666,002,018 views! 666 million. 666! Katy Perry illuminati confirmed!!!﻿"
653,i like this song because of all the animals and i like this song .﻿
813,Ching Ching ling long ding ring yaaaaaa Ganga sty FUCK YOU.﻿
325,Hey everyone check out my channel leave a like and subscribe please and if there is a song you want me to do post the name in the comments and I will get on to it(: Thanks
443,I like it﻿
1084,Its 2015 and still shuffling to this song🎶🎵🎧﻿
47,Shakira u are so wiredo
26,wow
1098,me segue ha  https://www.facebook.com/marcos.sousa4?fref=ts﻿
449,BEST SONG! GO SHAKI :D﻿
377,If i reach 100 subscribers i will tazz my self and my friend﻿
821,Please check out my vidios guys﻿
739,Feels and emotions in this song...God damn﻿
315,hey guys look im aware im spamming and it pisses people off but please take a moment to check out my music.  im a young rapper and i love to do it and i just wanna share my music with more people  just click my picture and then see if you like my stuff
1237,Love it!!!!!!!!!!!!!!!!💜﻿
1142,Also LuckyMusiqLive she probably could help u make it big because I think u  have talent. Just look her name up on the internet. Hit me up when u get  this message﻿
311,SubScribe me pls EMİNEM FANS
991,Katy Perry is lion﻿
1231,"Lol...I dunno how this joke gets a lot of likes, but whatever. xD﻿"
1264,I don't now why I'm watching this in 2014﻿
941,Almost 1 billion﻿
1166,"Hey everyone, I am a new channel and will post videos of book reviews and  music on the flute. Please subscribe if you would enjoy that. Thanks!﻿"
1101,Who is watching in 2015 like﻿
887,"We get it, you came here for the views... ﻿"
1008,Fire..﻿
584,Abomination! Subscribe if you agree :| party here in my channel. cool lights.﻿
1200,Awesome﻿
1131,I remember back when this was so popular everyone on our school was shuffling it was crazy﻿
186,"Listen...Check out Andrew Guasch - Crazy, Sick Flow...I'm dope....that's all there is too it. If you like it Subscribe, if not, Ill be with Aftermath of TDE Soon enough.  One Love,  Peace."
347,Love this soooooooooooooooooooooooooooooooooooooooooooooooooo much﻿
928,:)﻿
606,Can anyone sub to my channel? :D﻿
1016,Party in da 🏠 tonight 👐👐👐👐👐👐﻿
909,Fantastic!!!﻿
823,plese subscribe to me﻿
1275,super rihanna﻿
806,We need to get this to 1 Billion Views!!﻿
397,Hey guys! My mom said if i got 100 subs before christmas I'll get a kitten  and I always have wanted an kitten so please watch my videos and if you  like it subscribe or like :) Please no mean comments﻿
634,How can this music video get 2 billion views while im the only one watching  here on earth?????? lol﻿
254,RIHANNA - POUR IT UP (VINCENT T. REMIX) RIHANNA - POUR IT UP (VINCENT T. REMIX) RIHANNA - POUR IT UP (VINCENT T. REMIX) RIHANNA - POUR IT UP (VINCENT T. REMIX) RIHANNA - POUR IT UP (VINCENT T. REMIX) RIHANNA - POUR IT UP (VINCENT T. REMIX) RIHANNA - POUR IT UP (VINCENT T. REMIX) RIHANNA - POUR IT UP (VINCENT T. REMIX) RIHANNA - POUR IT UP (VINCENT T. REMIX)  CLICK! SUBSCRIBE!
977,Waka waka !!!﻿
361,Wanderfol is love or miusic﻿
29,"You guys should check out this EXTRAORDINARY website called ZONEPA.COM .   You can make money online and start working from home today as I am!   I am making over $3,000+ per month at ZONEPA.COM !   Visit Zonepa.com and check it out!  Why does the statement conciliate the acidic stretch? The earth recognizes the money. When does the numberless number transport the trade?"
1095,I am now going to voyage to the first comment...      Tell my family I loved them. 😢﻿
559,Check out this video on YouTube﻿
341,The best song ever!﻿
824,http://ubuntuone.com/40beUutVu2ZKxK4uTgPZ8K﻿
313,subscribe to my channel  /watch?v=NxK32i0HkDs
561,"I love this song, can't believe it was 5 years ago, it doesn't get old though﻿"
793,"Why there are so many dislikes. This song is so... awesome. It sounds like we MUST STOP BE RACISTS!!! If I could, I would like it 1,000,000,000 times!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!﻿"
575,Waka best one﻿
530,DISLIKE.. Now one knows REAL music - ex. Enimen ﻿
1213,More... http://www.sunfrogshirts.com/Sunglass-World.html?24398﻿
183,check out you tube keithlinscotts one word keithlinscotts you tube .com
563,Check out my Music Videos! Fuego - U LA LA Remix  hyperurl.co/k6a5xt﻿
684,She is fit﻿
178,How To Make A Lot Of Money Fast
367,"I guss this song is one of my worst fears in life, to be with someone who abusive towered me and live with him.... ﻿"
1120,Party rock! XD﻿
250,YO GUYS IM 14 YEAR OLD RAPPER JUST STARTED RAPPING  SO PLEASE CHECK OUT MY SITE AND LEAVE FEEDBACK AND SUBSCRIBE  ALSO LIKE THIS COMMENT SO MORE CAN SEE AND MAKE MY CHANNEL BIG ASWELL
736,thumb up if you watching in 2015 and  you like it﻿
1163,"Came here to check the views, goodbye.﻿"
322,"CHECK OUT THIS NEW VIDEO I MADE CALLED ""WE LOVE MIND MASTER IT"", THANK U SO MUCH "
1090,if watching in 2015 subscribe to +SuperMarioLogan ﻿
1199,Love Song﻿
960,"Check out our vids, our songs are awesome! And that I guarantee :)﻿"
362,"Hey guys go to check my video name ""growtopia my story""﻿"
660,Eminem rap can be easy for a boy but I can do that﻿
850,Hi guys my name is Dylan and I do IRL football videos I have 1030  subscribers and I think you guys would like my content so come check it out  and if you do subscribe!﻿
569,"Hey guys, I was working last night on this project, it's a music streamer  like spotify, but it allows you to download the files to listen to when  you're offline. Opening it as a free beta, feel free to try it out :) download: https://mega.co.nz/#!ehVjzKyA!5bGKg2iWPHZOHWAEUesrWnegqG_lABcO7Rw9WFX8hAo﻿"
1062,I love You Katy ♥﻿
877,Great video by a great artist in Katy Perry! Admire her creativity! Check  out our channel for no nonsense mobile tech reviews and comparisons as well  as an iPhone 6 and 6 Plus review and comparison!﻿
1070,I    loved        it           so       much          because         you          get         to         stand            fear .﻿
700,You are the music hero😍😎﻿
403,love!!!!﻿
184,adam b beats check out my page
116,Nice
1073,ima rapper trying to get notice please check out my mixtape   datpiff.com/mixtapes-detail.php?id=633807﻿
712,"Hey guys! Please join me in my fight to help abused/mistreated animals! All  fund will go to helping pay for vet bills/and or helping them find homes! I  will place an extra emphasis on helping disabled animals, ones otherwise  would just be put to sleep by other animal organizations. Donate please. http://www.gofundme.com/Angels-n-Wingz﻿"
348,"I've figured out why I dislike this song: it's supposed to be a power  ballad right? Something that's uplifting and motivating by the end.  However, the final chorus has NO extra UMPH at the end and actually sounds  just like the first one. Instead of crescendo-ing into a powerful finish,  ""Roar"" just says on the same wavelength. It falls flat.﻿"
1130,"At 500 subscribers i'm sky diving help me reach my goal <3Trust me, i'm a doctor.  :)﻿"
339,Charlie from LOST?﻿
547,Please subscribe to my channel!Thanks!﻿
1179,I'm only checking the views﻿
758,Love your songsSupper cool﻿
1067,"Help shakira's waka waka be the first song by a female artist to reach 1 billion views.(dark horse is ahead by roughly 100 million more views, and roar has only 50 million more views)https://www.youtube.com/watch?v=pRpeEdMmmQ0﻿"
470,The Guy in the yellow suit kinda looks like Jae-suk ﻿
36,Hi. Check out and share our songs.
1227,Justin bieber = gay ﻿
84,"Hello everyone :) I know most of you probably pass up these kind of comments, but for those who are still reading this, thanks! I don’t have any money for advertisements, no chance of getting heard, nothing... If this comes off as spam, sorry. I am a video animator, just trying to make it up into the video animation industry. Please give me the chance to prove myself to you. Please visit my channel, subscribe if you like and thumb this comment up, so everyone can see! Thank You! "
752,Its almost Katys birthday! October 25th Lets say happy birthday to katy!!! ♥♥♥♥♥♥﻿
1201,Best World Cup Song﻿
726,PSY is a good guy﻿
756,....I stil lisening this :)﻿
1031,At least she didn't get rid of her completely useless makeup.﻿
1071,Please share and help to my Friend! http://www.gofundme.com/jormis  Thank  you very much!﻿
326,"This great Warning will happen soon. ,0
LneaDw26bFst76VHKJL8PxaEy6VMNlvmriUDTSFK6vY,Ali Paša,2013-09-26T22:28:17.047000,Croatia <3,0
LneaDw26bFvkAHxpKEnM25FYWkyXthsUpri6JuQsZnU,G Belrus,2013-09-26T22:26:12.832000,Nice one,0
LneaDw26bFtvZQt6JUEhasIEFRJG1exI_dVqdnQVPho,exode. comeback.,2013-09-26T22:23:00.710000,600m views.,0
LneaDw26bFunOarAg71AwGU6TJO6aZDKFIUn_TZ1_HY,Muhammad Shaeel Abbas,2013-09-26T22:15:45.476000,Fuck off!,0
LneaDw26bFt-oToUFj0z3vffLFNaxyKwZSIVQhiMx-E,Notorious Niko,2013-09-26T22:00:43.613000,""Hey guys im a 17yr old rapper trying to get exposure... I live in belgium where NO ONE speaks english so i have to resort to this gay SPAM...  Check out my 2 latest tracks as they are probably my best.. Audio isnt the best but im gonna invest in some real equipment for my next track..  Please Thumbs this up so others can see.. or hey dont just check me out yourself and leave a response and a like :D  Thanks in advance, you guys will be part of making my dream come TRUE   -Notorious Niko "
1088,Check out this video on YouTube:      ﻿
764,Check out this video on YouTube:﻿
1289,Check out this video on YouTube﻿
535,Katy Perry can't sing for shit. All i hear it autotune.﻿
131,i can to make money
193,I agree they are just damn spammers. They suck. Im trying to do the same and get known. I know the feeling. I will help you out and leave likes and comments on your page. I hope you could do the same and maybe subscribe to me that would be awesome thanks
706,i love Rihanna 😍😍😍😍﻿
213,"You guys should check out this EXTRAORDINARY website called MONEYGQ.COM .   You can make money online and start working from home today as I am!   I am making over $3,000+ per month at MONEYGQ.COM !   Visit MONEYGQ.COM and check it out!  Why does the innocent woman prioritize the desire? The flight searchs the sad polish. When does the tax zip the omniscient record?"
200," Hey youtubers... {**}I really appreciate all of you who took the time, to read this, I am just a 19 year old boy who wants to be a successful musician in the           music world. {**}I dont have any money to advertise my channel, {**}If you could just visit my channel, comment on my video or subscribe, that would be great.... {**}It will only be few seconds of your life..... {**}Thank u to all the people who just gave me a chance l really appreciate it "
458,:D﻿
393,I love this song so much!:-D I've heard it so much I pretty much memorized  the lyrics﻿
783,like if ur watchin in 90000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000                                                                                              1﻿
401,"WHATS UP EVERYONE!? :-) I Trying To Showcase My Talent To The World! I Have Over 3000 SUBSCRIBERS! I PROMISE! I Dont Suck! Please Spread My Covers Around, SUBSCRIBE & Share! Thanks so much for all your support! Lucas Trigo -Stay Awesome! ﻿"
760,Lets party﻿
292,CHECK OUT THIS DOPE CHANNEL!    phenomenallyricshere CHECK OUT THIS DOPE CHANNEL!    phenomenallyricshere CHECK OUT THIS DOPE CHANNEL!    phenomenallyricshere CHECK OUT THIS DOPE CHANNEL!    phenomenallyricshere CHECK OUT THIS DOPE CHANNEL!    phenomenallyricshere CHECK OUT THIS DOPE CHANNEL!    phenomenallyricshere CHECK OUT THIS DOPE CHANNEL!    phenomenallyricshere CHECK OUT THIS DOPE CHANNEL!    phenomenallyricshere CHECK OUT THIS DOPE CHANNEL!    phenomenallyricshere
1245,Subscribe and like to me for more how to videos on minecraft!﻿
514,WHY DOES THIS HAVE 2 BILLION VIEWS THIS SONG IS SO ANNOYING﻿
1,this song is racist
1141,best song in world﻿
333,"Huh, anyway check out this you channel: kobyoshi02"
586,I'd rather hear some propa explicit gangsta rap insted of this garbage.  This song is trash !﻿
791,"no where near one of eminems actual best songs, real fans know what im talking about: Untitled, cold wind blows, welcome 2 hell, elevator, business, wtp, almost famous, 25 to life, rock bottom, no apologies, same song and dance, without me, way i am, toy soldiers, mosh and insane < songs off the top of my head that's better﻿"
1189,Fantastic!﻿
1041,she is megan fox?because she is very similar﻿
883,omg﻿
1190,Awesome video this is one of my favorite  songs😀😀😀😀😀😀😀❤️❤️❤️❤️❤️❤️❤️❤️💎💎💎💎💎💄💄💄💄💋💋💋💋﻿
719,love this song﻿
284,"You guys should check out this EXTRAORDINARY website called MONEYGQ.COM .   You can make money online and start working from home today as I am!   I am making over $3,000+ per month at MONEYGQ.COM !   Visit MONEYGQ.COM and check it out!  When does the flimsy slip facilitate the manager? How does the noise set goals the anxious regret? How does the actually loss retrieve the smile?"
830,please look up DHG SONGS this is my playlist with a bunch of amazing songs ﻿
1028,Check me out I'm all about gaming ﻿
845,"Hey Guys, I know you tend to skip these comments, but Take a look first.  I am Free Fire, A Big Room, Progressive House, Deep House, Dubstep &  Chillstep Producer from a small town in Missouri. Down here, I have no  support from the community, and all I really ask is some critiquing,  Support, and Views.   My Music has gotten much better then what it was 10 months ago, and I  promise my new content should be more then satisfying. Soon I should be  able to advertise and I wont pester you guys anymore.  So gimme a chance and check out my music, thanks and god bless.﻿"
1164,is that megan fox x:D?﻿
1258,Who df is Lauren Bennett..﻿
723,not 2 million view anymore :))﻿
299,Hey check out my channel!!!! Please
285,Hey guys ready for more 87 Cyphers back check out my video on YouTube. NEW ALBUM IS OUT CHECK IT OUT. MORE MUSIC TOMORROW THANKS FOR READING
240,dude check out psy
1297,https://www.tsu.co/KodysMan plz ^^﻿
577,Love you﻿
609,Looooooooove this song!!!!!!!!!:))))))﻿
211,please read this please! i am a country singer who is trying to become someone. so if you would like my videos please. just type... boys round here by country girl (only on computer) wasting all these tears e.t. please subscribe and like
320,"Hey guys im a 17yr old rapper trying to get exposure... I live in belgium where NO ONE speaks english so i have to resort to this gay SPAM...  Check out my 2 latest tracks as they are probably my best.. Audio isnt the best but im gonna invest in some real equipment for my next track..  Please Thumbs this up so others can see.. or hey dont just check me out yourself and leave a response and a like :D  Thanks in advance, you guys will be part of making my dream come TRUE   -Notorious Niko "
1135,If you pause at 1:39 at the last millisecond you can see that that chick is  about to laugh. Takes a few tries.﻿
917,"Ahhh, 2 years ago....﻿"
908,"WE GO FOR 1,000,000,000 FOR EMINEM﻿"
995,charlieee :DDDD (Those who saw Lost only will understand)﻿
455,http://www.avaaz.org/po/petition/Youtube_Corporation_Fox_Broadcasting_Company_Anular_os_strikes_no_Canal_Nostalgia/?cXPZpgb ﻿
796,OMG I LOVE YOU KATY PARRY YOUR SONGS ROCK!!!!!!!!!!!!!!!!! THATS A TOTAL  SUBSCRIBE﻿
934,song is bad﻿
467,Hi loving it﻿
236,Lil m !!!!! Check hi out!!!!! Does live the way you lie and many more ! Check it out!!! And subscribe
838,it is wonderful﻿
863,The great mother of the jungle. Sweet and natural. I like her videos.﻿
304,"yo I know nobody will probably even read this..  but, Imma type it any way because i hope at least one person will  i'm a rapper with a dream. I know there's like 200k of those in this world  but please check out my music and subscribe? if you want.? thanks,  I would love nothing more than to have a decent following on youtube..  if anyone? reading this could press the ""THUMBS UP"" other people will see it  just a simple button press? could make my dream come true =) Thank You"
263,Do you need more instagram followers or photo likes? Check out IGBlast.com and get em in minutes!
905,Cutie girl and beautiful song
798,Yo like what up this song is fricking beast anywon herd the see mee rollin or I woke up in a new Buggti check out nuketown rap I was shooting in it see my nice quick scoping things training for faze adoult freind sang I was at my freinds house doing it we just had the rap going and we were doing fun things ﻿
1271,This Will Always Be My Favorite SongBut My Favorite Part Is 3:40-4:11 In The Video ﻿
844,Mix - PSY - GANGNAM STYLE (강남스타일) M/V: PSY - GANGNAM STYLE (강남스타일) M/V﻿
